file_path,label
./prospace_assignment/prospace_assignment\193_2022_8.tif,growing
./prospace_assignment/prospace_assignment\193_2022_9.tif,growing
./prospace_assignment/prospace_assignment\193_2023_0.tif,lush
./prospace_assignment/prospace_assignment\193_2023_1.tif,growing
./prospace_assignment/prospace_assignment\193_2023_2.tif,growing
./prospace_assignment/prospace_assignment\193_2023_3.tif,growing
./prospace_assignment/prospace_assignment\194_2022_10.tif,growing
./prospace_assignment/prospace_assignment\194_2022_11.tif,lush
./prospace_assignment/prospace_assignment\194_2022_4.tif,growing
./prospace_assignment/prospace_assignment\194_2022_5.tif,growing
./prospace_assignment/prospace_assignment\194_2022_6.tif,no_crop
./prospace_assignment/prospace_assignment\194_2022_7.tif,growing
./prospace_assignment/prospace_assignment\194_2022_8.tif,growing
./prospace_assignment/prospace_assignment\194_2022_9.tif,growing
./prospace_assignment/prospace_assignment\194_2023_0.tif,lush
./prospace_assignment/prospace_assignment\194_2023_1.tif,growing
./prospace_assignment/prospace_assignment\194_2023_2.tif,growing
./prospace_assignment/prospace_assignment\194_2023_3.tif,growing
./prospace_assignment/prospace_assignment\195_2022_10.tif,growing
./prospace_assignment/prospace_assignment\195_2022_11.tif,growing
./prospace_assignment/prospace_assignment\195_2022_4.tif,growing
./prospace_assignment/prospace_assignment\195_2022_5.tif,growing
./prospace_assignment/prospace_assignment\195_2022_6.tif,growing
./prospace_assignment/prospace_assignment\195_2022_7.tif,growing
./prospace_assignment/prospace_assignment\195_2022_8.tif,growing
./prospace_assignment/prospace_assignment\195_2022_9.tif,growing
./prospace_assignment/prospace_assignment\195_2023_0.tif,growing
./prospace_assignment/prospace_assignment\195_2023_1.tif,growing
./prospace_assignment/prospace_assignment\195_2023_2.tif,growing
./prospace_assignment/prospace_assignment\195_2023_3.tif,growing
./prospace_assignment/prospace_assignment\196_2022_10.tif,growing
./prospace_assignment/prospace_assignment\196_2022_11.tif,growing
./prospace_assignment/prospace_assignment\196_2022_4.tif,growing
./prospace_assignment/prospace_assignment\196_2022_5.tif,growing
./prospace_assignment/prospace_assignment\196_2022_6.tif,growing
./prospace_assignment/prospace_assignment\196_2022_7.tif,lush
./prospace_assignment/prospace_assignment\196_2022_8.tif,lush
./prospace_assignment/prospace_assignment\196_2022_9.tif,lush
./prospace_assignment/prospace_assignment\196_2023_0.tif,lush
./prospace_assignment/prospace_assignment\196_2023_1.tif,growing
./prospace_assignment/prospace_assignment\196_2023_2.tif,growing
./prospace_assignment/prospace_assignment\196_2023_3.tif,growing
./prospace_assignment/prospace_assignment\197_2022_10.tif,growing
./prospace_assignment/prospace_assignment\197_2022_11.tif,growing
./prospace_assignment/prospace_assignment\197_2022_4.tif,growing
./prospace_assignment/prospace_assignment\197_2022_5.tif,growing
./prospace_assignment/prospace_assignment\197_2022_6.tif,growing
./prospace_assignment/prospace_assignment\197_2022_7.tif,growing
./prospace_assignment/prospace_assignment\197_2022_8.tif,lush
./prospace_assignment/prospace_assignment\197_2022_9.tif,growing
./prospace_assignment/prospace_assignment\197_2023_0.tif,lush
./prospace_assignment/prospace_assignment\197_2023_1.tif,growing
./prospace_assignment/prospace_assignment\197_2023_2.tif,growing
./prospace_assignment/prospace_assignment\197_2023_3.tif,growing
./prospace_assignment/prospace_assignment\198_2022_10.tif,lush
./prospace_assignment/prospace_assignment\198_2022_11.tif,growing
./prospace_assignment/prospace_assignment\198_2022_4.tif,growing
./prospace_assignment/prospace_assignment\198_2022_5.tif,growing
./prospace_assignment/prospace_assignment\198_2022_6.tif,growing
./prospace_assignment/prospace_assignment\198_2022_7.tif,growing
./prospace_assignment/prospace_assignment\198_2022_8.tif,growing
./prospace_assignment/prospace_assignment\198_2022_9.tif,lush
./prospace_assignment/prospace_assignment\198_2023_0.tif,growing
./prospace_assignment/prospace_assignment\198_2023_1.tif,growing
./prospace_assignment/prospace_assignment\198_2023_2.tif,growing
./prospace_assignment/prospace_assignment\198_2023_3.tif,growing
./prospace_assignment/prospace_assignment\199_2022_10.tif,growing
./prospace_assignment/prospace_assignment\199_2022_11.tif,growing
./prospace_assignment/prospace_assignment\199_2022_4.tif,growing
./prospace_assignment/prospace_assignment\199_2022_5.tif,growing
./prospace_assignment/prospace_assignment\199_2022_6.tif,growing
./prospace_assignment/prospace_assignment\199_2022_7.tif,growing
./prospace_assignment/prospace_assignment\199_2022_8.tif,lush
./prospace_assignment/prospace_assignment\199_2022_9.tif,growing
./prospace_assignment/prospace_assignment\199_2023_0.tif,growing
./prospace_assignment/prospace_assignment\199_2023_1.tif,growing
./prospace_assignment/prospace_assignment\199_2023_2.tif,growing
./prospace_assignment/prospace_assignment\199_2023_3.tif,growing
./prospace_assignment/prospace_assignment\19_2022_10.tif,growing
./prospace_assignment/prospace_assignment\19_2022_11.tif,growing
./prospace_assignment/prospace_assignment\19_2022_4.tif,growing
./prospace_assignment/prospace_assignment\19_2022_5.tif,growing
./prospace_assignment/prospace_assignment\19_2022_6.tif,no_crop
./prospace_assignment/prospace_assignment\19_2022_7.tif,growing
./prospace_assignment/prospace_assignment\19_2022_8.tif,growing
./prospace_assignment/prospace_assignment\19_2022_9.tif,growing
./prospace_assignment/prospace_assignment\19_2023_0.tif,lush
./prospace_assignment/prospace_assignment\19_2023_1.tif,growing
./prospace_assignment/prospace_assignment\19_2023_2.tif,growing
./prospace_assignment/prospace_assignment\19_2023_3.tif,growing
./prospace_assignment/prospace_assignment\1_2022_10.tif,lush
./prospace_assignment/prospace_assignment\1_2022_11.tif,growing
./prospace_assignment/prospace_assignment\1_2022_4.tif,growing
./prospace_assignment/prospace_assignment\1_2022_5.tif,growing
./prospace_assignment/prospace_assignment\1_2022_6.tif,growing
./prospace_assignment/prospace_assignment\1_2022_7.tif,growing
./prospace_assignment/prospace_assignment\1_2022_8.tif,growing
./prospace_assignment/prospace_assignment\1_2022_9.tif,lush
./prospace_assignment/prospace_assignment\1_2023_0.tif,growing
./prospace_assignment/prospace_assignment\1_2023_1.tif,growing
./prospace_assignment/prospace_assignment\1_2023_2.tif,growing
./prospace_assignment/prospace_assignment\1_2023_3.tif,growing
./prospace_assignment/prospace_assignment\200_2022_10.tif,growing
./prospace_assignment/prospace_assignment\200_2022_11.tif,growing
./prospace_assignment/prospace_assignment\200_2022_4.tif,growing
./prospace_assignment/prospace_assignment\200_2022_5.tif,growing
./prospace_assignment/prospace_assignment\200_2022_6.tif,growing
./prospace_assignment/prospace_assignment\200_2022_7.tif,lush
./prospace_assignment/prospace_assignment\200_2022_8.tif,growing
./prospace_assignment/prospace_assignment\200_2022_9.tif,lush
./prospace_assignment/prospace_assignment\200_2023_0.tif,lush
./prospace_assignment/prospace_assignment\200_2023_1.tif,lush
./prospace_assignment/prospace_assignment\200_2023_2.tif,growing
./prospace_assignment/prospace_assignment\200_2023_3.tif,growing
./prospace_assignment/prospace_assignment\201_2022_10.tif,lush
./prospace_assignment/prospace_assignment\201_2022_11.tif,growing
./prospace_assignment/prospace_assignment\201_2022_4.tif,growing
./prospace_assignment/prospace_assignment\201_2022_5.tif,growing
./prospace_assignment/prospace_assignment\201_2022_6.tif,growing
./prospace_assignment/prospace_assignment\201_2022_7.tif,growing
./prospace_assignment/prospace_assignment\201_2022_8.tif,growing
./prospace_assignment/prospace_assignment\201_2022_9.tif,lush
./prospace_assignment/prospace_assignment\201_2023_0.tif,growing
./prospace_assignment/prospace_assignment\201_2023_1.tif,growing
./prospace_assignment/prospace_assignment\201_2023_2.tif,growing
./prospace_assignment/prospace_assignment\201_2023_3.tif,growing
./prospace_assignment/prospace_assignment\202_2022_10.tif,growing
./prospace_assignment/prospace_assignment\202_2022_11.tif,growing
./prospace_assignment/prospace_assignment\202_2022_4.tif,growing
./prospace_assignment/prospace_assignment\202_2022_5.tif,growing
./prospace_assignment/prospace_assignment\202_2022_6.tif,growing
./prospace_assignment/prospace_assignment\202_2022_7.tif,growing
./prospace_assignment/prospace_assignment\202_2022_8.tif,lush
./prospace_assignment/prospace_assignment\202_2022_9.tif,growing
./prospace_assignment/prospace_assignment\202_2023_0.tif,lush
./prospace_assignment/prospace_assignment\202_2023_1.tif,growing
./prospace_assignment/prospace_assignment\202_2023_2.tif,growing
./prospace_assignment/prospace_assignment\202_2023_3.tif,growing
./prospace_assignment/prospace_assignment\203_2022_10.tif,growing
./prospace_assignment/prospace_assignment\203_2022_11.tif,growing
./prospace_assignment/prospace_assignment\203_2022_4.tif,growing
./prospace_assignment/prospace_assignment\203_2022_5.tif,growing
./prospace_assignment/prospace_assignment\203_2022_6.tif,growing
./prospace_assignment/prospace_assignment\203_2022_7.tif,growing
./prospace_assignment/prospace_assignment\203_2022_8.tif,lush
./prospace_assignment/prospace_assignment\203_2022_9.tif,growing
./prospace_assignment/prospace_assignment\203_2023_0.tif,growing
./prospace_assignment/prospace_assignment\203_2023_1.tif,growing
./prospace_assignment/prospace_assignment\203_2023_2.tif,growing
./prospace_assignment/prospace_assignment\203_2023_3.tif,growing
./prospace_assignment/prospace_assignment\204_2022_10.tif,growing
./prospace_assignment/prospace_assignment\204_2022_11.tif,growing
./prospace_assignment/prospace_assignment\204_2022_4.tif,growing
./prospace_assignment/prospace_assignment\204_2022_5.tif,growing
./prospace_assignment/prospace_assignment\204_2022_6.tif,no_crop
./prospace_assignment/prospace_assignment\204_2022_7.tif,lush
./prospace_assignment/prospace_assignment\204_2022_8.tif,lush
./prospace_assignment/prospace_assignment\204_2022_9.tif,lush
./prospace_assignment/prospace_assignment\204_2023_0.tif,growing
./prospace_assignment/prospace_assignment\204_2023_1.tif,growing
./prospace_assignment/prospace_assignment\204_2023_2.tif,growing
./prospace_assignment/prospace_assignment\204_2023_3.tif,growing
./prospace_assignment/prospace_assignment\205_2022_10.tif,growing
./prospace_assignment/prospace_assignment\205_2022_11.tif,growing
./prospace_assignment/prospace_assignment\205_2022_4.tif,growing
./prospace_assignment/prospace_assignment\205_2022_5.tif,growing
./prospace_assignment/prospace_assignment\205_2022_6.tif,growing
./prospace_assignment/prospace_assignment\205_2022_7.tif,growing
./prospace_assignment/prospace_assignment\205_2022_8.tif,growing
./prospace_assignment/prospace_assignment\205_2022_9.tif,growing
./prospace_assignment/prospace_assignment\205_2023_0.tif,growing
./prospace_assignment/prospace_assignment\205_2023_1.tif,growing
./prospace_assignment/prospace_assignment\205_2023_2.tif,growing
./prospace_assignment/prospace_assignment\205_2023_3.tif,growing
./prospace_assignment/prospace_assignment\206_2022_10.tif,lush
./prospace_assignment/prospace_assignment\206_2022_11.tif,growing
./prospace_assignment/prospace_assignment\206_2022_4.tif,growing
./prospace_assignment/prospace_assignment\206_2022_5.tif,growing
./prospace_assignment/prospace_assignment\206_2022_6.tif,growing
./prospace_assignment/prospace_assignment\206_2022_7.tif,growing
./prospace_assignment/prospace_assignment\206_2022_8.tif,lush
./prospace_assignment/prospace_assignment\206_2022_9.tif,lush
./prospace_assignment/prospace_assignment\206_2023_0.tif,growing
./prospace_assignment/prospace_assignment\206_2023_1.tif,growing
./prospace_assignment/prospace_assignment\206_2023_2.tif,growing
./prospace_assignment/prospace_assignment\206_2023_3.tif,growing
./prospace_assignment/prospace_assignment\207_2022_10.tif,growing
./prospace_assignment/prospace_assignment\207_2022_11.tif,growing
./prospace_assignment/prospace_assignment\207_2022_4.tif,growing
./prospace_assignment/prospace_assignment\207_2022_5.tif,growing
./prospace_assignment/prospace_assignment\207_2022_6.tif,growing
./prospace_assignment/prospace_assignment\207_2022_7.tif,lush
./prospace_assignment/prospace_assignment\207_2022_8.tif,growing
./prospace_assignment/prospace_assignment\207_2022_9.tif,growing
./prospace_assignment/prospace_assignment\207_2023_0.tif,growing
./prospace_assignment/prospace_assignment\207_2023_1.tif,growing
./prospace_assignment/prospace_assignment\207_2023_2.tif,growing
./prospace_assignment/prospace_assignment\207_2023_3.tif,growing
./prospace_assignment/prospace_assignment\208_2022_10.tif,growing
./prospace_assignment/prospace_assignment\208_2022_11.tif,growing
./prospace_assignment/prospace_assignment\208_2022_4.tif,growing
./prospace_assignment/prospace_assignment\208_2022_5.tif,growing
./prospace_assignment/prospace_assignment\208_2022_6.tif,growing
./prospace_assignment/prospace_assignment\208_2022_7.tif,lush
./prospace_assignment/prospace_assignment\208_2022_8.tif,lush
./prospace_assignment/prospace_assignment\208_2022_9.tif,lush
./prospace_assignment/prospace_assignment\208_2023_0.tif,lush
./prospace_assignment/prospace_assignment\208_2023_1.tif,growing
./prospace_assignment/prospace_assignment\208_2023_2.tif,growing
./prospace_assignment/prospace_assignment\208_2023_3.tif,growing
./prospace_assignment/prospace_assignment\209_2022_10.tif,growing
./prospace_assignment/prospace_assignment\209_2022_11.tif,growing
./prospace_assignment/prospace_assignment\209_2022_4.tif,growing
./prospace_assignment/prospace_assignment\209_2022_5.tif,growing
./prospace_assignment/prospace_assignment\209_2022_6.tif,growing
./prospace_assignment/prospace_assignment\209_2022_7.tif,growing
./prospace_assignment/prospace_assignment\209_2022_8.tif,lush
./prospace_assignment/prospace_assignment\209_2022_9.tif,growing
./prospace_assignment/prospace_assignment\209_2023_0.tif,lush
./prospace_assignment/prospace_assignment\209_2023_1.tif,growing
./prospace_assignment/prospace_assignment\209_2023_2.tif,growing
./prospace_assignment/prospace_assignment\209_2023_3.tif,growing
./prospace_assignment/prospace_assignment\20_2022_10.tif,growing
./prospace_assignment/prospace_assignment\20_2022_11.tif,growing
./prospace_assignment/prospace_assignment\20_2022_4.tif,growing
./prospace_assignment/prospace_assignment\20_2022_5.tif,growing
./prospace_assignment/prospace_assignment\20_2022_6.tif,growing
./prospace_assignment/prospace_assignment\20_2022_7.tif,growing
./prospace_assignment/prospace_assignment\20_2022_8.tif,lush
./prospace_assignment/prospace_assignment\20_2022_9.tif,lush
./prospace_assignment/prospace_assignment\20_2023_0.tif,lush
./prospace_assignment/prospace_assignment\20_2023_1.tif,growing
